 0.00000000e+00  4.99999999e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.10230531e-11 
 2.04001764e-13  6.11549190e+00  2.04001764e-13  5.00000000e+00  2.04001764e-13  6.37025611e-02 
 3.03918865e-13  6.04539836e+00  3.03918865e-13  5.00000000e+00  3.03918865e-13  4.35166100e-02 
 4.03918865e-13  5.98255536e+00  4.03918865e-13  5.00000000e+00  4.03918865e-13  3.66793523e-02 
 5.03918865e-13  5.92652572e+00  5.03918865e-13  5.00000000e+00  5.03918865e-13  3.27305181e-02 
 6.03918865e-13  5.87665975e+00  6.03918865e-13  5.00000000e+00  6.03918865e-13  2.98993969e-02 
 7.03918865e-13  5.83221916e+00  7.03918865e-13  5.00000000e+00  7.03918865e-13  2.75924583e-02 
 8.03918865e-13  5.79263139e+00  8.03918865e-13  5.00000000e+00  8.03918865e-13  2.55940840e-02 
 9.03918865e-13  5.75728392e+00  9.03918865e-13  5.00000000e+00  9.03918865e-13  2.37617115e-02 
 1.00391886e-12  5.72573080e+00  1.00391886e-12  5.00000000e+00  1.00391886e-12  2.19957680e-02 
 1.10391886e-12  5.69747536e+00  1.10391886e-12  5.00000000e+00  1.10391886e-12  2.02105376e-02 
 1.20391886e-12  5.67217216e+00  1.20391886e-12  5.00000000e+00  1.20391886e-12  1.79660260e-02 
 1.30391886e-12  5.64941513e+00  1.30391886e-12  5.00000000e+00  1.30391886e-12  1.49075629e-02 
 1.40391886e-12  5.62894239e+00  1.40391886e-12  5.00000000e+00  1.40391886e-12  1.23433243e-02 
 1.50391886e-12  5.61042105e+00  1.50391886e-12  5.00000000e+00  1.50391886e-12  1.02194745e-02 
 1.60391886e-12  5.59366025e+00  1.60391886e-12  5.00000000e+00  1.60391886e-12  8.46070699e-03 
 1.70391886e-12  5.57839327e+00  1.70391886e-12  5.00000000e+00  1.70391886e-12  7.00448006e-03 
 1.80391886e-12  5.56448409e+00  1.80391886e-12  5.00000000e+00  1.80391886e-12  5.79890736e-03 
 1.90391886e-12  5.55171514e+00  1.90391886e-12  5.00000000e+00  1.90391886e-12  4.80096975e-03 
 2.00391886e-12  5.53999340e+00  2.00391886e-12  5.00000000e+00  2.00391886e-12  3.97501169e-03 
 2.10391886e-12  5.52913924e+00  2.10391886e-12  5.00000000e+00  2.10391886e-12  3.29148554e-03 
 2.20391886e-12  5.51909281e+00  2.20391886e-12  5.00000000e+00  2.20391886e-12  2.72590675e-03 
 2.30391886e-12  5.50970384e+00  2.30391886e-12  5.00000000e+00  2.30391886e-12  2.25798669e-03 
 2.40391886e-12  5.50093814e+00  2.40391886e-12  5.00000000e+00  2.40391886e-12  1.87091390e-03 
 2.50391886e-12  5.49266816e+00  2.50391886e-12  5.00000000e+00  2.50391886e-12  1.55075865e-03 
 2.60391886e-12  5.48487959e+00  2.60391886e-12  5.00000000e+00  2.60391886e-12  1.28597978e-03 
 2.70391886e-12  5.47746247e+00  2.70391886e-12  5.00000000e+00  2.70391886e-12  1.06701621e-03 
 2.80391886e-12  5.47041784e+00  2.80391886e-12  5.00000000e+00  2.80391886e-12  8.85948452e-04 
 2.90391886e-12  5.46364941e+00  2.90391886e-12  5.00000000e+00  2.90391886e-12  7.36218059e-04 
 3.00391886e-12  5.45717005e+00  3.00391886e-12  5.00000000e+00  3.00391886e-12  6.12395011e-04 
 3.10391886e-12  5.45089402e+00  3.10391886e-12  5.00000000e+00  3.10391886e-12  5.09984784e-04 
 3.20391886e-12  5.44484331e+00  3.20391886e-12  5.00000000e+00  3.20391886e-12  4.25268277e-04 
 3.30391886e-12  5.43894033e+00  3.30391886e-12  5.00000000e+00  3.30391886e-12  3.55169009e-04 
 3.40391886e-12  5.43321409e+00  3.40391886e-12  5.00000000e+00  3.40391886e-12  2.97142912e-04 
 3.50391886e-12  5.42759328e+00  3.50391886e-12  5.00000000e+00  3.50391886e-12  2.49086901e-04 
 3.60391886e-12  5.42211224e+00  3.60391886e-12  5.00000000e+00  3.60391886e-12  2.09263008e-04 
 3.70391886e-12  5.41670451e+00  3.70391886e-12  5.00000000e+00  3.70391886e-12  1.76235472e-04 
 3.80391886e-12  5.41140852e+00  3.80391886e-12  5.00000000e+00  3.80391886e-12  1.48818565e-04 
 3.90391886e-12  5.40616152e+00  3.90391886e-12  5.00000000e+00  3.90391886e-12  1.26033351e-04 
 4.00391886e-12  5.40100504e+00  4.00391886e-12  5.00000000e+00  4.00391886e-12  1.07071853e-04 
 4.10391886e-12  5.39587917e+00  4.10391886e-12  5.00000000e+00  4.10391886e-12  9.12673853e-05 
 4.20391886e-12  5.39082779e+00  4.20391886e-12  5.00000000e+00  4.20391886e-12  7.80699838e-05 
 4.30391886e-12  5.38579317e+00  4.30391886e-12  5.00000000e+00  4.30391886e-12  6.70260794e-05 
 4.40391886e-12  5.38082095e+00  4.40391886e-12  5.00000000e+00  4.40391886e-12  5.77616843e-05 
 4.50391886e-12  5.37585507e+00  4.50391886e-12  5.00000000e+00  4.50391886e-12  4.99684929e-05 
 4.60391886e-12  5.37094248e+00  4.60391886e-12  5.00000000e+00  4.60391886e-12  4.33923929e-05 
 4.70391886e-12  5.36602842e+00  4.70391886e-12  5.00000000e+00  4.70391886e-12  3.78239765e-05 
 4.80391886e-12  5.36116078e+00  4.80391886e-12  5.00000000e+00  4.80391886e-12  3.30907032e-05 
 4.90391886e-12  5.35628582e+00  4.90391886e-12  5.00000000e+00  4.90391886e-12  2.90504312e-05 
 5.00391886e-12  5.35145214e+00  5.00391886e-12  5.00000000e+00  5.00391886e-12  2.55860784e-05 
 5.10391886e-12  5.34660675e+00  5.10391886e-12  5.00000000e+00  5.10391886e-12  2.26012186e-05 
 5.20391886e-12  5.34179877e+00  5.20391886e-12  5.00000000e+00  5.20391886e-12  2.00164485e-05 
 5.30391886e-12  5.33697580e+00  5.30391886e-12  5.00000000e+00  5.30391886e-12  1.77663926e-05 
 5.40391886e-12  5.33218734e+00  5.40391886e-12  5.00000000e+00  5.40391886e-12  1.57972333e-05 
 5.50391886e-12  5.32738144e+00  5.50391886e-12  5.00000000e+00  5.50391886e-12  1.40646760e-05 
 5.60391886e-12  5.32260786e+00  5.60391886e-12  5.00000000e+00  5.60391886e-12  1.25322713e-05 
 5.70391886e-12  5.31781502e+00  5.70391886e-12  5.00000000e+00  5.70391886e-12  1.11700326e-05 
 5.80391886e-12  5.31305286e+00  5.80391886e-12  5.00000000e+00  5.80391886e-12  9.95329753e-06 
 5.90391886e-12  5.30827008e+00  5.90391886e-12  5.00000000e+00  5.90391886e-12  8.86178945e-06 
 6.00391886e-12  5.30351673e+00  6.00391886e-12  5.00000000e+00  6.00391886e-12  7.87884475e-06 
 6.10391886e-12  5.29874175e+00  6.10391886e-12  5.00000000e+00  6.10391886e-12  6.99077617e-06 
 6.20391886e-12  5.29399525e+00  6.20391886e-12  5.00000000e+00  6.20391886e-12  6.18634848e-06 
 6.30391886e-12  5.28922638e+00  6.30391886e-12  5.00000000e+00  6.30391886e-12  5.45634657e-06 
 6.40391886e-12  5.28448526e+00  6.40391886e-12  5.00000000e+00  6.40391886e-12  4.79321983e-06 
 6.50391886e-12  5.27972122e+00  6.50391886e-12  5.00000000e+00  6.50391886e-12  4.19078923e-06 
 6.60391886e-12  5.27498437e+00  6.60391886e-12  5.00000000e+00  6.60391886e-12  3.64513623e-06 
 6.70391886e-12  5.27022417e+00  6.70391886e-12  5.00000000e+00  6.70391886e-12  3.16282919e-06 
 6.80391886e-12  5.26549052e+00  6.80391886e-12  5.00000000e+00  6.80391886e-12  2.74646053e-06 
 6.90391886e-12  5.26073066e+00  6.90391886e-12  5.00000000e+00  6.90391886e-12  2.38636356e-06 
 7.00391886e-12  5.25598875e+00  7.00391886e-12  5.00000000e+00  7.00391886e-12  2.07436038e-06 
 7.10391886e-12  5.25120750e+00  7.10391886e-12  5.00000000e+00  7.10391886e-12  1.80369030e-06 
 7.20391886e-12  5.24643075e+00  7.20391886e-12  5.00000000e+00  7.20391886e-12  1.56861254e-06 
 7.30391886e-12  5.24160268e+00  7.30391886e-12  5.00000000e+00  7.30391886e-12  1.36424207e-06 
 7.40391886e-12  5.23676810e+00  7.40391886e-12  5.00000000e+00  7.40391886e-12  1.18641387e-06 
 7.50391886e-12  5.23187209e+00  7.50391886e-12  5.00000000e+00  7.50391886e-12  1.03156825e-06 
 7.60391886e-12  5.22696002e+00  7.60391886e-12  5.00000000e+00  7.60391886e-12  8.96655603e-07 
 7.70391886e-12  5.22197759e+00  7.70391886e-12  5.00000000e+00  7.70391886e-12  7.79057191e-07 
 7.80391886e-12  5.21697047e+00  7.80391886e-12  5.00000000e+00  7.80391886e-12  6.76519105e-07 
 7.90391886e-12  5.21188468e+00  7.90391886e-12  5.00000000e+00  7.90391886e-12  5.87097129e-07 
 8.00391886e-12  5.20676599e+00  8.00391886e-12  5.00000000e+00  8.00391886e-12  5.09110593e-07 
 8.10391886e-12  5.20156055e+00  8.10391886e-12  5.00000000e+00  8.10391886e-12  4.41103671e-07 
 8.20391886e-12  5.19631399e+00  8.20391886e-12  5.00000000e+00  8.20391886e-12  3.81812864e-07 
 8.30391886e-12  5.19097239e+00  8.30391886e-12  5.00000000e+00  8.30391886e-12  3.30139594e-07 
 8.40391886e-12  5.18558106e+00  8.40391886e-12  5.00000000e+00  8.40391886e-12  2.85127077e-07 
 8.50391886e-12  5.18008584e+00  8.50391886e-12  5.00000000e+00  8.50391886e-12  2.45940729e-07 
 8.60391886e-12  5.17453150e+00  8.60391886e-12  5.00000000e+00  8.60391886e-12  2.11851546e-07 
 8.70391886e-12  5.16886338e+00  8.70391886e-12  5.00000000e+00  8.70391886e-12  1.82221952e-07 
 8.80391886e-12  5.16312553e+00  8.80391886e-12  5.00000000e+00  8.80391886e-12  1.56493735e-07 
 8.90391886e-12  5.15726255e+00  8.90391886e-12  5.00000000e+00  8.90391886e-12  1.34177711e-07 
 9.00391886e-12  5.15131743e+00  9.00391886e-12  5.00000000e+00  9.00391886e-12  1.14844862e-07 
 9.10391886e-12  5.14523370e+00  9.10391886e-12  5.00000000e+00  9.10391886e-12  9.81187192e-08 
 9.20391886e-12  5.13905293e+00  9.20391886e-12  5.00000000e+00  9.20391886e-12  8.36687768e-08 
 9.30391886e-12  5.13271709e+00  9.30391886e-12  5.00000000e+00  9.30391886e-12  7.12048057e-08 
 9.40391886e-12  5.12626574e+00  9.40391886e-12  5.00000000e+00  9.40391886e-12  6.04719240e-08 
 9.50391886e-12  5.11963863e+00  9.50391886e-12  5.00000000e+00  9.50391886e-12  5.12463025e-08 
 9.60391886e-12  5.11287244e+00  9.60391886e-12  5.00000000e+00  9.60391886e-12  4.33314280e-08 
 9.70391886e-12  5.10590358e+00  9.70391886e-12  5.00000000e+00  9.70391886e-12  3.65548379e-08 
 9.80391886e-12  5.09876441e+00  9.80391886e-12  5.00000000e+00  9.80391886e-12  3.07652554e-08 
 9.90391886e-12  5.09138611e+00  9.90391886e-12  5.00000000e+00  9.90391886e-12  2.58300893e-08 
 1.00039189e-11  5.08379416e+00  1.00039189e-11  5.00000000e+00  1.00039189e-11  2.16332207e-08 
 1.01039189e-11  5.07591096e+00  1.01039189e-11  5.00000000e+00  1.01039189e-11  1.80730644e-08 
 1.02039189e-11  5.06775001e+00  1.02039189e-11  5.00000000e+00  1.02039189e-11  1.50608616e-08 
 1.03039189e-11  5.05921727e+00  1.03039189e-11  5.00000000e+00  1.03039189e-11  1.25191509e-08 
 1.04039189e-11  5.05030226e+00  1.04039189e-11  5.00000000e+00  1.04039189e-11  1.03804481e-08 
 1.05039189e-11  5.04087413e+00  1.05039189e-11  5.00000000e+00  1.05039189e-11  8.58604312e-09 
 1.06039189e-11  5.03066915e+00  1.06039189e-11  5.00000000e+00  1.06039189e-11  7.08223725e-09 
 1.07039189e-11  5.01933256e+00  1.07039189e-11  5.00000000e+00  1.07039189e-11  5.82654981e-09 
 1.08039189e-11  5.00703310e+00  1.08039189e-11  5.00000000e+00  1.08039189e-11  4.78490203e-09 
 1.09039189e-11  4.99385676e+00  1.09039189e-11  5.00000000e+00  1.09039189e-11  3.92485357e-09 
 1.10039189e-11  4.97994948e+00  1.10039189e-11  5.00000000e+00  1.10039189e-11  3.21681112e-09 
 1.11039189e-11  4.96547591e+00  1.11039189e-11  5.00000000e+00  1.11039189e-11  2.63518919e-09 
 1.12039189e-11  4.95063799e+00  1.12039189e-11  5.00000000e+00  1.12039189e-11  2.15803443e-09 
 1.13039189e-11  4.93549743e+00  1.13039189e-11  5.00000000e+00  1.13039189e-11  1.76683458e-09 
 1.14039189e-11  4.92018204e+00  1.14039189e-11  5.00000000e+00  1.14039189e-11  1.44618005e-09 
 1.15039189e-11  4.90470034e+00  1.15039189e-11  5.00000000e+00  1.15039189e-11  1.18342359e-09 
 1.16039189e-11  4.88914179e+00  1.16039189e-11  5.00000000e+00  1.16039189e-11  9.68207548e-10 
 1.17039189e-11  4.87348745e+00  1.17039189e-11  5.00000000e+00  1.17039189e-11  7.92016128e-10 
 1.18039189e-11  4.85780689e+00  1.18039189e-11  5.00000000e+00  1.18039189e-11  6.47822271e-10 
 1.19039189e-11  4.84206702e+00  1.19039189e-11  5.00000000e+00  1.19039189e-11  5.29811879e-10 
 1.20039189e-11  4.82632712e+00  1.20039189e-11  5.00000000e+00  1.20039189e-11  4.33235723e-10 
 1.21039189e-11  4.81054679e+00  1.21039189e-11  5.00000000e+00  1.21039189e-11  3.54197717e-10 
 1.22039189e-11  4.79477995e+00  1.22039189e-11  5.00000000e+00  1.22039189e-11  2.89509008e-10 
 1.23039189e-11  4.77898248e+00  1.23039189e-11  5.00000000e+00  1.23039189e-11  2.36572679e-10 
 1.24039189e-11  4.76320548e+00  1.24039189e-11  5.00000000e+00  1.24039189e-11  1.93242284e-10 
 1.25039189e-11  4.74740293e+00  1.25039189e-11  5.00000000e+00  1.25039189e-11  1.57781473e-10 
 1.26039189e-11  4.73162446e+00  1.26039189e-11  5.00000000e+00  1.26039189e-11  1.28760922e-10 
 1.27039189e-11  4.71582310e+00  1.27039189e-11  5.00000000e+00  1.27039189e-11  1.05005746e-10 
 1.28039189e-11  4.70004766e+00  1.28039189e-11  5.00000000e+00  1.28039189e-11  8.55606691e-11 
 1.29039189e-11  4.68425075e+00  1.29039189e-11  5.00000000e+00  1.29039189e-11  6.96460078e-11 
 1.30039189e-11  4.66848070e+00  1.30039189e-11  5.00000000e+00  1.30039189e-11  5.66208611e-11 
 1.31039189e-11  4.65268993e+00  1.31039189e-11  5.00000000e+00  1.31039189e-11  4.59553706e-11 
 1.32039189e-11  4.63692651e+00  1.32039189e-11  5.00000000e+00  1.32039189e-11  3.72291851e-11 
 1.33039189e-11  4.62114278e+00  1.33039189e-11  5.00000000e+00  1.33039189e-11  3.00803859e-11 
 1.34039189e-11  4.60538664e+00  1.34039189e-11  5.00000000e+00  1.34039189e-11  2.42302979e-11 
 1.35039189e-11  4.58961043e+00  1.35039189e-11  5.00000000e+00  1.35039189e-11  1.94384125e-11 
 1.36039189e-11  4.57386194e+00  1.36039189e-11  5.00000000e+00  1.36039189e-11  1.55140167e-11 
 1.37039189e-11  4.55809353e+00  1.37039189e-11  5.00000000e+00  1.37039189e-11  1.22977905e-11 
 1.38039189e-11  4.54235288e+00  1.38039189e-11  5.00000000e+00  1.38039189e-11  9.66433169e-12 
 1.39039189e-11  4.52659243e+00  1.39039189e-11  5.00000000e+00  1.39039189e-11  7.50808425e-12 
 1.40039189e-11  4.51085976e+00  1.40039189e-11  5.00000000e+00  1.40039189e-11  5.73734248e-12 
 1.41039189e-11  4.49510737e+00  1.41039189e-11  5.00000000e+00  1.41039189e-11  4.28685207e-12 
 1.42039189e-11  4.47938276e+00  1.42039189e-11  5.00000000e+00  1.42039189e-11  3.09699334e-12 
 1.43039189e-11  4.46363850e+00  1.43039189e-11  5.00000000e+00  1.43039189e-11  2.12213556e-12 
 1.44039189e-11  4.44792202e+00  1.44039189e-11  5.00000000e+00  1.44039189e-11  1.31823022e-12 
 1.45039189e-11  4.43218596e+00  1.45039189e-11  5.00000000e+00  1.45039189e-11  6.58936957e-13 
 1.46039189e-11  4.41647767e+00  1.46039189e-11  5.00000000e+00  1.46039189e-11  1.18331796e-13 
 1.47039189e-11  4.40074985e+00  1.47039189e-11  5.00000000e+00  1.47039189e-11 -3.28398943e-13 
 1.48039189e-11  4.38504980e+00  1.48039189e-11  5.00000000e+00  1.48039189e-11 -6.98630412e-13 
 1.49039189e-11  4.36933028e+00  1.49039189e-11  5.00000000e+00  1.49039189e-11 -1.00299312e-12 
 1.50039189e-11  4.35363852e+00  1.50039189e-11  5.00000000e+00  1.50039189e-11 -1.25311676e-12 
 1.51039189e-11  4.33792735e+00  1.51039189e-11  5.00000000e+00  1.51039189e-11 -1.46212978e-12 
 1.52039189e-11  4.32224392e+00  1.52039189e-11  5.00000000e+00  1.52039189e-11 -1.63783158e-12 
 1.53039189e-11  4.30654114e+00  1.53039189e-11  5.00000000e+00  1.53039189e-11 -1.78308103e-12 
 1.54039189e-11  4.29086610e+00  1.54039189e-11  5.00000000e+00  1.54039189e-11 -1.90298519e-12 
 1.55039189e-11  4.27517177e+00  1.55039189e-11  5.00000000e+00  1.55039189e-11 -2.00717528e-12 
 1.56039189e-11  4.25950516e+00  1.56039189e-11  5.00000000e+00  1.56039189e-11 -2.09207085e-12 
 1.57039189e-11  4.24381933e+00  1.57039189e-11  5.00000000e+00  1.57039189e-11 -2.16585982e-12 
 1.58039189e-11  4.22816121e+00  1.58039189e-11  5.00000000e+00  1.58039189e-11 -2.22904179e-12 
 1.59039189e-11  4.21248393e+00  1.59039189e-11  5.00000000e+00  1.59039189e-11 -2.28358743e-12 
 1.60039189e-11  4.19683435e+00  1.60039189e-11  5.00000000e+00  1.60039189e-11 -2.33110656e-12 
 1.61039189e-11  4.18116566e+00  1.61039189e-11  5.00000000e+00  1.61039189e-11 -2.37287595e-12 
 1.62039189e-11  4.16552467e+00  1.62039189e-11  5.00000000e+00  1.62039189e-11 -2.40992254e-12 
 1.63039189e-11  4.14986464e+00  1.63039189e-11  5.00000000e+00  1.63039189e-11 -2.44485536e-12 
 1.64039189e-11  4.13423230e+00  1.64039189e-11  5.00000000e+00  1.64039189e-11 -2.47484335e-12 
 1.65039189e-11  4.11858098e+00  1.65039189e-11  5.00000000e+00  1.65039189e-11 -2.50046936e-12 
 1.66039189e-11  4.10295733e+00  1.66039189e-11  5.00000000e+00  1.66039189e-11 -2.52567467e-12 
 1.67039189e-11  4.08731478e+00  1.67039189e-11  5.00000000e+00  1.67039189e-11 -2.55090338e-12 
 1.68039189e-11  4.07169990e+00  1.68039189e-11  5.00000000e+00  1.68039189e-11 -2.57293583e-12 
 1.69039189e-11  4.05606617e+00  1.69039189e-11  5.00000000e+00  1.69039189e-11 -2.59204955e-12 
 1.70039189e-11  4.04046010e+00  1.70039189e-11  5.00000000e+00  1.70039189e-11 -2.61379567e-12 
 1.71039189e-11  4.02483525e+00  1.71039189e-11  5.00000000e+00  1.71039189e-11 -2.63117976e-12 
 1.72039189e-11  4.00923806e+00  1.72039189e-11  5.00000000e+00  1.72039189e-11 -2.65150152e-12 
 1.73039189e-11  3.99362216e+00  1.73039189e-11  5.00000000e+00  1.73039189e-11 -2.66768328e-12 
 1.74039189e-11  3.97803390e+00  1.74039189e-11  5.00000000e+00  1.74039189e-11 -2.68522063e-12 
 1.75039189e-11  3.96242701e+00  1.75039189e-11  5.00000000e+00  1.75039189e-11 -2.70239271e-12 
 1.76039189e-11  3.94684776e+00  1.76039189e-11  5.00000000e+00  1.76039189e-11 -2.72105913e-12 
 1.77039189e-11  3.93124993e+00  1.77039189e-11  5.00000000e+00  1.77039189e-11 -2.73772267e-12 
 1.78039189e-11  3.91567974e+00  1.78039189e-11  5.00000000e+00  1.78039189e-11 -2.75418744e-12 
 1.79039189e-11  3.90009105e+00  1.79039189e-11  5.00000000e+00  1.79039189e-11 -2.76876032e-12 
 1.80039189e-11  3.88453000e+00  1.80039189e-11  5.00000000e+00  1.80039189e-11 -2.78496626e-12 
 1.81039189e-11  3.86895051e+00  1.81039189e-11  5.00000000e+00  1.81039189e-11 -2.80105665e-12 
 1.82039189e-11  3.85339866e+00  1.82039189e-11  5.00000000e+00  1.82039189e-11 -2.81883558e-12 
 1.83039189e-11  3.83782845e+00  1.83039189e-11  5.00000000e+00  1.83039189e-11 -2.83297397e-12 
 1.84039189e-11  3.82228587e+00  1.84039189e-11  5.00000000e+00  1.84039189e-11 -2.84877311e-12 
 1.85039189e-11  3.80672500e+00  1.85039189e-11  5.00000000e+00  1.85039189e-11 -2.86631626e-12 
 1.86039189e-11  3.79119177e+00  1.86039189e-11  5.00000000e+00  1.86039189e-11 -2.88024658e-12 
 1.87039189e-11  3.77564031e+00  1.87039189e-11  5.00000000e+00  1.87039189e-11 -2.89769722e-12 
 1.88039189e-11  3.76011650e+00  1.88039189e-11  5.00000000e+00  1.88039189e-11 -2.91339462e-12 
 1.89039189e-11  3.74457454e+00  1.89039189e-11  5.00000000e+00  1.89039189e-11 -2.92731100e-12 
 1.90039189e-11  3.72906022e+00  1.90039189e-11  5.00000000e+00  1.90039189e-11 -2.94299905e-12 
 1.91039189e-11  3.71352783e+00  1.91039189e-11  5.00000000e+00  1.91039189e-11 -2.95865465e-12 
 1.92039189e-11  3.69802309e+00  1.92039189e-11  5.00000000e+00  1.92039189e-11 -2.97610965e-12 
 1.93039189e-11  3.68250035e+00  1.93039189e-11  5.00000000e+00  1.93039189e-11 -2.98995168e-12 
 1.94039189e-11  3.66700526e+00  1.94039189e-11  5.00000000e+00  1.94039189e-11 -3.00731392e-12 
 1.95039189e-11  3.65149225e+00  1.95039189e-11  5.00000000e+00  1.95039189e-11 -3.02286727e-12 
 1.96039189e-11  3.63600691e+00  1.96039189e-11  5.00000000e+00  1.96039189e-11 -3.03663947e-12 
 1.97039189e-11  3.62050372e+00  1.97039189e-11  5.00000000e+00  1.97039189e-11 -3.05218322e-12 
 1.98039189e-11  3.60502821e+00  1.98039189e-11  5.00000000e+00  1.98039189e-11 -3.06769438e-12 
 1.99039189e-11  3.58953493e+00  1.99039189e-11  5.00000000e+00  1.99039189e-11 -3.08497704e-12 
 2.00039189e-11  3.57406933e+00  2.00039189e-11  5.00000000e+00  2.00039189e-11 -3.10047847e-12 
 2.01039189e-11  3.55858605e+00  2.01039189e-11  5.00000000e+00  2.01039189e-11 -3.11600275e-12 
 2.02039189e-11  3.54313046e+00  2.02039189e-11  5.00000000e+00  2.02039189e-11 -3.13152212e-12 
 2.03039189e-11  3.52765727e+00  2.03039189e-11  5.00000000e+00  2.03039189e-11 -3.14703655e-12 
 2.04039189e-11  3.51221179e+00  2.04039189e-11  5.00000000e+00  2.04039189e-11 -3.16254602e-12 
 2.05039189e-11  3.49674879e+00  2.05039189e-11  5.00000000e+00  2.05039189e-11 -3.17802275e-12 
 2.06039189e-11  3.48131352e+00  2.06039189e-11  5.00000000e+00  2.06039189e-11 -3.19346671e-12 
 2.07039189e-11  3.46586081e+00  2.07039189e-11  5.00000000e+00  2.07039189e-11 -3.20896115e-12 
 2.08039189e-11  3.45043585e+00  2.08039189e-11  5.00000000e+00  2.08039189e-11 -3.22447829e-12 
 2.09039189e-11  3.43499354e+00  2.09039189e-11  5.00000000e+00  2.09039189e-11 -3.23815849e-12 
 2.10039189e-11  3.41957899e+00  2.10039189e-11  5.00000000e+00  2.10039189e-11 -3.25538629e-12 
 2.11039189e-11  3.40414718e+00  2.11039189e-11  5.00000000e+00  2.11039189e-11 -3.27077709e-12 
 2.12039189e-11  3.38874316e+00  2.12039189e-11  5.00000000e+00  2.12039189e-11 -3.28621825e-12 
 2.13039189e-11  3.37332197e+00  2.13039189e-11  5.00000000e+00  2.13039189e-11 -3.30170974e-12 
 2.14039189e-11  3.35792859e+00  2.14039189e-11  5.00000000e+00  2.14039189e-11 -3.31536415e-12 
 2.15039189e-11  3.34251814e+00  2.15039189e-11  5.00000000e+00  2.15039189e-11 -3.33251052e-12 
 2.16039189e-11  3.32713552e+00  2.16039189e-11  5.00000000e+00  2.16039189e-11 -3.34793079e-12 
 2.17039189e-11  3.31173592e+00  2.17039189e-11  5.00000000e+00  2.17039189e-11 -3.36340127e-12 
 2.18039189e-11  3.29636419e+00  2.18039189e-11  5.00000000e+00  2.18039189e-11 -3.37709008e-12 
 2.19039189e-11  3.28097558e+00  2.19039189e-11  5.00000000e+00  2.19039189e-11 -3.39432624e-12 
 2.20039189e-11  3.26561486e+00  2.20039189e-11  5.00000000e+00  2.20039189e-11 -3.40975292e-12 
 2.21039189e-11  3.25023737e+00  2.21039189e-11  5.00000000e+00  2.21039189e-11 -3.42514642e-12 
 2.22039189e-11  3.23488780e+00  2.22039189e-11  5.00000000e+00  2.22039189e-11 -3.43878588e-12 
 2.23039189e-11  3.21952156e+00  2.23039189e-11  5.00000000e+00  2.23039189e-11 -3.45419622e-12 
 2.24039189e-11  3.20418328e+00  2.24039189e-11  5.00000000e+00  2.24039189e-11 -3.47134966e-12 
 2.25039189e-11  3.18882845e+00  2.25039189e-11  5.00000000e+00  2.25039189e-11 -3.48672120e-12 
 2.26039189e-11  3.17350161e+00  2.26039189e-11  5.00000000e+00  2.26039189e-11 -3.50208716e-12 
 2.27039189e-11  3.15815832e+00  2.27039189e-11  5.00000000e+00  2.27039189e-11 -3.51747527e-12 
 2.28039189e-11  3.14284308e+00  2.28039189e-11  5.00000000e+00  2.28039189e-11 -3.53282997e-12 
 2.29039189e-11  3.12751150e+00  2.29039189e-11  5.00000000e+00  2.29039189e-11 -3.54640264e-12 
